s3_number	s5_number	s3_proteins	s5_proteins	s3_avg_spearman	s5_avg_spearman	s3_size	s5_size
13	103	{'Q8I6S5', 'Q8IEA6', 'Q8IJ34'}	{'Q7KQK6', 'Q7KQK0', 'Q76NN6', 'Q8IKA6'}	0.2910886749062169	0.3889983579638751	3	4
13	104	{'Q8I6S5', 'Q8IEA6', 'Q8IJ34'}	{'Q8I6T2', 'Q8IL75', 'Q8I2I2', 'Q8IJC6', 'Q8I3N3'}	0.2910886749062169	0.6054679802955664	3	5
13	105	{'Q8I6S5', 'Q8IEA6', 'Q8IJ34'}	{'Q7KQK6', 'Q76NN6', 'Q8IKA6', 'Q8IHW4'}	0.2910886749062169	0.8206896551724135	3	4
13	106	{'Q8I6S5', 'Q8IEA6', 'Q8IJ34'}	{'Q8I3X7', 'Q8IM24', 'Q8IKS0', 'Q8IKW0'}	0.2910886749062169	0.3215189551059188	3	4
13	107	{'Q8I6S5', 'Q8IEA6', 'Q8IJ34'}	{'Q7KQK6', 'Q8IAW0', 'Q76NN6', 'Q8IKA6'}	0.2910886749062169	0.8223316912972084	3	4
13	108	{'Q8I6S5', 'Q8IEA6', 'Q8IJ34'}	{'Q8IJN8', 'Q8IM38'}	0.2910886749062169	0.9704433497536944	3	2
13	109	{'Q8I6S5', 'Q8IEA6', 'Q8IJ34'}	{'Q8IKF0', 'Q8I0V4', 'C0H4H6', 'Q8IC05', 'Q8IBG1', 'Q8I463', 'Q7KQL5', 'Q9TY94', 'A0A144A1R5'}	0.2910886749062169	0.2301313628899835	3	9
13	110	{'Q8I6S5', 'Q8IEA6', 'Q8IJ34'}	{'Q8IKC8', 'Q8IJ76', 'Q8IL75', 'Q8IC43', 'Q8IEU2', 'Q8IBN4', 'Q8II72', 'Q8IM52'}	0.2910886749062169	0.2873401173166383	3	8
13	111	{'Q8I6S5', 'Q8IEA6', 'Q8IJ34'}	{'Q8II64', 'Q8I305'}	0.2910886749062169	0.5068965517241378	3	2
13	112	{'Q8I6S5', 'Q8IEA6', 'Q8IJ34'}	{'Q8ILZ7', 'O97306', 'Q8IK89', 'Q8I3S3'}	0.2910886749062169	0.3907897342252715	3	4
13	113	{'Q8I6S5', 'Q8IEA6', 'Q8IJ34'}	{'Q8IAM2', 'Q7KQL8', 'Q8IL80', 'Q9NLB2'}	0.2910886749062169	0.6518883415435138	3	4
13	114	{'Q8I6S5', 'Q8IEA6', 'Q8IJ34'}	{'Q7KQK6', 'Q76NN6', 'Q8IKA6', 'Q8ILK1'}	0.2910886749062169	0.814942528735632	3	4
13	115	{'Q8I6S5', 'Q8IEA6', 'Q8IJ34'}	{'Q8IKV9', 'P62203'}	0.2910886749062169	0.5172413793103448	3	2
14	32	{'Q8IAX8', 'C6KSV0', 'K7NTP5', 'Q8IIV2', 'Q8I0V2', 'Q8IJX3', 'Q8IJX8', 'Q8IBV7', 'Q8IK89', 'Q8IIV1', 'Q8IB24', 'Q8I608', 'C6KT18', 'Q8I5H4'}	{'C0H5H0', 'O96230', 'Q8I2V9', 'Q8IIV8', 'Q8IKB2', 'C0H4Y6'}	0.2770584095707248	0.3262725779967158	14	6
14	33	{'Q8IAX8', 'C6KSV0', 'K7NTP5', 'Q8IIV2', 'Q8I0V2', 'Q8IJX3', 'Q8IJX8', 'Q8IBV7', 'Q8IK89', 'Q8IIV1', 'Q8IB24', 'Q8I608', 'C6KT18', 'Q8I5H4'}	{'Q8IIA4', 'Q8IIW2', 'Q8ILP6', 'Q8I246', 'Q8IBS3', 'Q8IDZ9'}	0.2770584095707248	0.9130261197717966	14	6
14	34	{'Q8IAX8', 'C6KSV0', 'K7NTP5', 'Q8IIV2', 'Q8I0V2', 'Q8IJX3', 'Q8IJX8', 'Q8IBV7', 'Q8IK89', 'Q8IIV1', 'Q8IB24', 'Q8I608', 'C6KT18', 'Q8I5H4'}	{'Q8IEK3', 'Q8IKR1', 'Q8IIU8', 'Q8IJC6', 'Q8IIM8', 'C6KT23', 'Q8IAX6', 'Q8I4U5', 'Q8IL58', 'Q8IET7', 'Q8IB24', 'Q8IJV6', 'Q9TY99', 'Q8ILL3', 'Q8I5H4', 'Q8IEQ1', 'C0H4L1', 'Q8IIB4', 'Q8I487', 'Q6ZMA8', 'C0H4A6', 'O00806', 'Q8IBY4', 'Q8I0V2', 'Q8I431', 'Q8IK15', 'Q8IKW5', 'O97285', 'Q8IKH8', 'Q8ID28', 'Q8IJ34', 'Q8IM10', 'Q8II61', 'Q8IE10', 'C0H5C2', 'Q8IAX8', 'Q8ILK3', 'K7NTP5', 'Q8ILL2', 'Q8I3R0', 'Q8IDB0', 'Q8IIA2', 'Q8IL02', 'O97249', 'O97313', 'Q8IJX8', 'Q8IKX4', 'Q8IBV7', 'Q8IIV1', 'A0A5K1K8V8', 'Q8IAX5', 'Q8IDR9', 'Q8I3T8', 'C6KT18', 'Q8IKM5', 'C6KT25', 'Q6ZMA7', 'C6KT19', 'Q8IIV2', 'O77381', 'Q8ILI2', 'Q8I0P6', 'Q8IDN6', 'Q8IDK7', 'Q8IJM9'}	0.2770584095707248	0.5393013452065175	14	65
14	35	{'Q8IAX8', 'C6KSV0', 'K7NTP5', 'Q8IIV2', 'Q8I0V2', 'Q8IJX3', 'Q8IJX8', 'Q8IBV7', 'Q8IK89', 'Q8IIV1', 'Q8IB24', 'Q8I608', 'C6KT18', 'Q8I5H4'}	{'Q6ZMA8', 'Q8I280', 'Q8IDS0', 'Q76NM6', 'Q8I2H3', 'Q8IE84', 'Q8IEP9'}	0.2770584095707248	0.6412151067323478	14	7
14	36	{'Q8IAX8', 'C6KSV0', 'K7NTP5', 'Q8IIV2', 'Q8I0V2', 'Q8IJX3', 'Q8IJX8', 'Q8IBV7', 'Q8IK89', 'Q8IIV1', 'Q8IB24', 'Q8I608', 'C6KT18', 'Q8I5H4'}	{'Q8IIR7', 'Q8I3J0', 'Q8I2W3', 'C0H4U4', 'Q8I5H2', 'Q8ILI6', 'Q8I608'}	0.2770584095707248	0.504480412854797	14	7
14	37	{'Q8IAX8', 'C6KSV0', 'K7NTP5', 'Q8IIV2', 'Q8I0V2', 'Q8IJX3', 'Q8IJX8', 'Q8IBV7', 'Q8IK89', 'Q8IIV1', 'Q8IB24', 'Q8I608', 'C6KT18', 'Q8I5H4'}	{'O77323', 'Q8IJA0', 'Q8IBI3', 'Q8II71', 'Q8IDZ8', 'O97282', 'Q8IAR3', 'A0A5K1K7U1', 'Q8IJM0', 'Q8I6T3', 'Q8I261', 'Q8IJT1', 'C6KST3', 'C6KST5', 'O96220', 'A0A5K1K9F3', 'O97247', 'Q7K6A9', 'Q8IDG3', 'Q8IIJ6', 'C6KT34', 'Q8IDG2', 'Q8IJW0', 'O77396', 'Q8IJN9', 'Q8I0U7', 'Q8II43', 'Q8I5C4', 'Q8IK90', 'Q8II82', 'C0H4C7', 'Q8IBR6', 'O96153', 'C0H5I7', 'Q8IKC9'}	0.2770584095707248	0.7440683859750795	14	35
14	38	{'Q8IAX8', 'C6KSV0', 'K7NTP5', 'Q8IIV2', 'Q8I0V2', 'Q8IJX3', 'Q8IJX8', 'Q8IBV7', 'Q8IK89', 'Q8IIV1', 'Q8IB24', 'Q8I608', 'C6KT18', 'Q8I5H4'}	{'Q8I3I6', 'Q8I2X4', 'Q8II80', 'Q8ILG6'}	0.2770584095707248	0.6439244663382594	14	4
14	39	{'Q8IAX8', 'C6KSV0', 'K7NTP5', 'Q8IIV2', 'Q8I0V2', 'Q8IJX3', 'Q8IJX8', 'Q8IBV7', 'Q8IK89', 'Q8IIV1', 'Q8IB24', 'Q8I608', 'C6KT18', 'Q8I5H4'}	{'Q8IEJ6', 'Q8IBM9', 'P61076', 'C6KSV3', 'C6KTA3', 'Q8IEA6', 'O97227', 'Q8IFP3', 'Q8I0X1'}	0.2770584095707248	0.2929363363538698	14	9
14	40	{'Q8IAX8', 'C6KSV0', 'K7NTP5', 'Q8IIV2', 'Q8I0V2', 'Q8IJX3', 'Q8IJX8', 'Q8IBV7', 'Q8IK89', 'Q8IIV1', 'Q8IB24', 'Q8I608', 'C6KT18', 'Q8I5H4'}	{'Q8IKF0', 'Q8I0V4', 'Q8III5', 'A0A5K1K910', 'Q7KQL5', 'Q9TY94'}	0.2770584095707248	0.4460755336617404	14	6
14	41	{'Q8IAX8', 'C6KSV0', 'K7NTP5', 'Q8IIV2', 'Q8I0V2', 'Q8IJX3', 'Q8IJX8', 'Q8IBV7', 'Q8IK89', 'Q8IIV1', 'Q8IB24', 'Q8I608', 'C6KT18', 'Q8I5H4'}	{'Q8IEJ6', 'Q8I0X1', 'P61076', 'C6KSV3', 'Q8IEA6', 'O97227', 'Q8IL11'}	0.2770584095707248	0.3985876385838437	14	7
14	42	{'Q8IAX8', 'C6KSV0', 'K7NTP5', 'Q8IIV2', 'Q8I0V2', 'Q8IJX3', 'Q8IJX8', 'Q8IBV7', 'Q8IK89', 'Q8IIV1', 'Q8IB24', 'Q8I608', 'C6KT18', 'Q8I5H4'}	{'C0H571', 'C6KSV8', 'Q8IBN4', 'Q8I484', 'Q8I2X3', 'Q8I5J2'}	0.2770584095707248	0.2787848932676519	14	6
14	43	{'Q8IAX8', 'C6KSV0', 'K7NTP5', 'Q8IIV2', 'Q8I0V2', 'Q8IJX3', 'Q8IJX8', 'Q8IBV7', 'Q8IK89', 'Q8IIV1', 'Q8IB24', 'Q8I608', 'C6KT18', 'Q8I5H4'}	{'Q8ILC1', 'Q8IC01', 'Q8IDE7', 'Q8I3J0', 'Q8III6', 'A0A5K1K963', 'Q8IHY0'}	0.2770584095707248	0.7529673938540932	14	7
14	44	{'Q8IAX8', 'C6KSV0', 'K7NTP5', 'Q8IIV2', 'Q8I0V2', 'Q8IJX3', 'Q8IJX8', 'Q8IBV7', 'Q8IK89', 'Q8IIV1', 'Q8IB24', 'Q8I608', 'C6KT18', 'Q8I5H4'}	{'Q6ZLZ9', 'Q7KQL9', 'O97247', 'Q8I374', 'C6KTA3', 'Q8IKT2', 'Q8ILQ7', 'Q8II24', 'Q8ID43', 'Q8IDF6', 'C0H5I7', 'Q8IJN9', 'Q8IIG6', 'O97282', 'Q8ILA4', 'Q8IFP3', 'Q8I5C4'}	0.2770584095707248	0.5276405389742103	14	17
14	45	{'Q8IAX8', 'C6KSV0', 'K7NTP5', 'Q8IIV2', 'Q8I0V2', 'Q8IJX3', 'Q8IJX8', 'Q8IBV7', 'Q8IK89', 'Q8IIV1', 'Q8IB24', 'Q8I608', 'C6KT18', 'Q8I5H4'}	{'Q8IKC8', 'Q8I476', 'Q8IFM9', 'Q8IJ76', 'Q8I4T3', 'Q8IBB9', 'Q8I2F2', 'Q9TY99', 'Q8I0U8', 'Q8IIX5', 'Q8IM45', 'Q8I2F4', 'Q8IBN4', 'Q8II72', 'Q8IIF0', 'Q8IFM0', 'C0H571', 'C6S3H3', 'Q8I490', 'Q8IJF6', 'Q6ZMA7', 'Q8IKY4'}	0.2770584095707248	0.3556341280068024	14	22
14	46	{'Q8IAX8', 'C6KSV0', 'K7NTP5', 'Q8IIV2', 'Q8I0V2', 'Q8IJX3', 'Q8IJX8', 'Q8IBV7', 'Q8IK89', 'Q8IIV1', 'Q8IB24', 'Q8I608', 'C6KT18', 'Q8I5H4'}	{'Q8IKJ0', 'Q8IBV7', 'Q8IJM9', 'Q8IJ28'}	0.2770584095707248	0.4968801313628898	14	4
14	47	{'Q8IAX8', 'C6KSV0', 'K7NTP5', 'Q8IIV2', 'Q8I0V2', 'Q8IJX3', 'Q8IJX8', 'Q8IBV7', 'Q8IK89', 'Q8IIV1', 'Q8IB24', 'Q8I608', 'C6KT18', 'Q8I5H4'}	{'Q8IAR6', 'Q8IC05', 'Q8I1V1', 'Q8ILE3', 'Q8IEQ1', 'Q8IKH3', 'Q8IJM0', 'Q8I5M9'}	0.2770584095707248	0.7862244897959182	14	8
14	48	{'Q8IAX8', 'C6KSV0', 'K7NTP5', 'Q8IIV2', 'Q8I0V2', 'Q8IJX3', 'Q8IJX8', 'Q8IBV7', 'Q8IK89', 'Q8IIV1', 'Q8IB24', 'Q8I608', 'C6KT18', 'Q8I5H4'}	{'Q8I0V4', 'Q8I2I2', 'Q8I463', 'Q8IB14', 'Q8IKQ9'}	0.2770584095707248	0.5660591133004924	14	5
14	49	{'Q8IAX8', 'C6KSV0', 'K7NTP5', 'Q8IIV2', 'Q8I0V2', 'Q8IJX3', 'Q8IJX8', 'Q8IBV7', 'Q8IK89', 'Q8IIV1', 'Q8IB24', 'Q8I608', 'C6KT18', 'Q8I5H4'}	{'Q8III8', 'Q8I3X4', 'Q8IE66', 'P50250', 'Q8IKT2', 'Q8I5B6', 'C6KT25', 'Q8I5P5', 'Q76NM3'}	0.2770584095707248	0.328215654077723	14	9
14	50	{'Q8IAX8', 'C6KSV0', 'K7NTP5', 'Q8IIV2', 'Q8I0V2', 'Q8IJX3', 'Q8IJX8', 'Q8IBV7', 'Q8IK89', 'Q8IIV1', 'Q8IB24', 'Q8I608', 'C6KT18', 'Q8I5H4'}	{'Q8ILB6', 'A0A144A3N9', 'Q8I5H2', 'Q8IIG6', 'Q8ILI6', 'C0H4V6', 'Q76NN6', 'Q8I5Y9', 'Q76NM3'}	0.2770584095707248	0.4837712096332786	14	9
14	51	{'Q8IAX8', 'C6KSV0', 'K7NTP5', 'Q8IIV2', 'Q8I0V2', 'Q8IJX3', 'Q8IJX8', 'Q8IBV7', 'Q8IK89', 'Q8IIV1', 'Q8IB24', 'Q8I608', 'C6KT18', 'Q8I5H4'}	{'Q8I1S0', 'Q8IKH3', 'A0A143ZY58', 'Q8IM66'}	0.2770584095707248	0.7564860426929391	14	4
14	52	{'Q8IAX8', 'C6KSV0', 'K7NTP5', 'Q8IIV2', 'Q8I0V2', 'Q8IJX3', 'Q8IJX8', 'Q8IBV7', 'Q8IK89', 'Q8IIV1', 'Q8IB24', 'Q8I608', 'C6KT18', 'Q8I5H4'}	{'Q8ILZ7', 'O97306', 'Q8IK89', 'Q8IJX3'}	0.2770584095707248	0.2518062397372742	14	4
14	53	{'Q8IAX8', 'C6KSV0', 'K7NTP5', 'Q8IIV2', 'Q8I0V2', 'Q8IJX3', 'Q8IJX8', 'Q8IBV7', 'Q8IK89', 'Q8IIV1', 'Q8IB24', 'Q8I608', 'C6KT18', 'Q8I5H4'}	{'Q76NM6', 'Q8I2I2', 'Q8IKX4', 'Q8IJS2'}	0.2770584095707248	0.3651067323481116	14	4
14	54	{'Q8IAX8', 'C6KSV0', 'K7NTP5', 'Q8IIV2', 'Q8I0V2', 'Q8IJX3', 'Q8IJX8', 'Q8IBV7', 'Q8IK89', 'Q8IIV1', 'Q8IB24', 'Q8I608', 'C6KT18', 'Q8I5H4'}	{'Q8IL75', 'Q8IC43', 'Q8I2I2', 'Q8I3N3', 'Q8IBN4', 'Q8IEU2'}	0.2770584095707248	0.2319540229885057	14	6
14	55	{'Q8IAX8', 'C6KSV0', 'K7NTP5', 'Q8IIV2', 'Q8I0V2', 'Q8IJX3', 'Q8IJX8', 'Q8IBV7', 'Q8IK89', 'Q8IIV1', 'Q8IB24', 'Q8I608', 'C6KT18', 'Q8I5H4'}	{'Q8IKQ9', 'Q8IKK7', 'Q8I0V4', 'Q8IIX0', 'Q8I463', 'Q8IB14', 'A0A144A1R5', 'Q8IJ34', 'O97249'}	0.2770584095707248	0.4719485495347563	14	9
14	56	{'Q8IAX8', 'C6KSV0', 'K7NTP5', 'Q8IIV2', 'Q8I0V2', 'Q8IJX3', 'Q8IJX8', 'Q8IBV7', 'Q8IK89', 'Q8IIV1', 'Q8IB24', 'Q8I608', 'C6KT18', 'Q8I5H4'}	{'O97306', 'Q8ILZ7', 'Q8IK89', 'Q8IKP1', 'O97285', 'Q8I5H4'}	0.2770584095707248	0.2684400656814449	14	6
14	57	{'Q8IAX8', 'C6KSV0', 'K7NTP5', 'Q8IIV2', 'Q8I0V2', 'Q8IJX3', 'Q8IJX8', 'Q8IBV7', 'Q8IK89', 'Q8IIV1', 'Q8IB24', 'Q8I608', 'C6KT18', 'Q8I5H4'}	{'Q8IC05', 'Q76NM6', 'Q8I320', 'Q7KQL5', 'Q8IJS2', 'Q8IFP2'}	0.2770584095707248	0.3605254515599342	14	6
14	58	{'Q8IAX8', 'C6KSV0', 'K7NTP5', 'Q8IIV2', 'Q8I0V2', 'Q8IJX3', 'Q8IJX8', 'Q8IBV7', 'Q8IK89', 'Q8IIV1', 'Q8IB24', 'Q8I608', 'C6KT18', 'Q8I5H4'}	{'Q8IL80', 'Q8ILX1', 'Q7KQL8', 'Q8IAM2'}	0.2770584095707248	0.6013957307060754	14	4
14	59	{'Q8IAX8', 'C6KSV0', 'K7NTP5', 'Q8IIV2', 'Q8I0V2', 'Q8IJX3', 'Q8IJX8', 'Q8IBV7', 'Q8IK89', 'Q8IIV1', 'Q8IB24', 'Q8I608', 'C6KT18', 'Q8I5H4'}	{'Q76NM4', 'Q8I492', 'Q8IHR8', 'Q8I6U6', 'C0H516'}	0.2770584095707248	0.3102463054187191	14	5
14	60	{'Q8IAX8', 'C6KSV0', 'K7NTP5', 'Q8IIV2', 'Q8I0V2', 'Q8IJX3', 'Q8IJX8', 'Q8IBV7', 'Q8IK89', 'Q8IIV1', 'Q8IB24', 'Q8I608', 'C6KT18', 'Q8I5H4'}	{'P61074', 'Q8I3A1', 'Q8I467', 'C0H4U4', 'Q7KQJ9'}	0.2770584095707248	0.4544827586206895	14	5
14	61	{'Q8IAX8', 'C6KSV0', 'K7NTP5', 'Q8IIV2', 'Q8I0V2', 'Q8IJX3', 'Q8IJX8', 'Q8IBV7', 'Q8IK89', 'Q8IIV1', 'Q8IB24', 'Q8I608', 'C6KT18', 'Q8I5H4'}	{'O97320', 'Q8IB31'}	0.2770584095707248	0.4965517241379309	14	2
14	62	{'Q8IAX8', 'C6KSV0', 'K7NTP5', 'Q8IIV2', 'Q8I0V2', 'Q8IJX3', 'Q8IJX8', 'Q8IBV7', 'Q8IK89', 'Q8IIV1', 'Q8IB24', 'Q8I608', 'C6KT18', 'Q8I5H4'}	{'Q8I3Y6', 'Q8IBZ4', 'Q8IBR6', 'C0H4C7', 'Q8I3A4', 'Q8II82', 'Q8ILS7'}	0.2770584095707248	0.7596330342031379	14	7
14	63	{'Q8IAX8', 'C6KSV0', 'K7NTP5', 'Q8IIV2', 'Q8I0V2', 'Q8IJX3', 'Q8IJX8', 'Q8IBV7', 'Q8IK89', 'Q8IIV1', 'Q8IB24', 'Q8I608', 'C6KT18', 'Q8I5H4'}	{'A0A5K1K967', 'Q8IL48', 'C6KSV2', 'C6KTA3'}	0.2770584095707248	0.8584564860426928	14	4
14	64	{'Q8IAX8', 'C6KSV0', 'K7NTP5', 'Q8IIV2', 'Q8I0V2', 'Q8IJX3', 'Q8IJX8', 'Q8IBV7', 'Q8IK89', 'Q8IIV1', 'Q8IB24', 'Q8I608', 'C6KT18', 'Q8I5H4'}	{'C6S3G2', 'C6KT09', 'Q8I3N3', 'O96252'}	0.2770584095707248	0.6178160919540229	14	4
14	65	{'Q8IAX8', 'C6KSV0', 'K7NTP5', 'Q8IIV2', 'Q8I0V2', 'Q8IJX3', 'Q8IJX8', 'Q8IBV7', 'Q8IK89', 'Q8IIV1', 'Q8IB24', 'Q8I608', 'C6KT18', 'Q8I5H4'}	{'Q8I5B3', 'O96221', 'Q8I5L6', 'Q8I1S0', 'Q8ILX1', 'Q8IB60'}	0.2770584095707248	0.6438752052545154	14	6
14	66	{'Q8IAX8', 'C6KSV0', 'K7NTP5', 'Q8IIV2', 'Q8I0V2', 'Q8IJX3', 'Q8IJX8', 'Q8IBV7', 'Q8IK89', 'Q8IIV1', 'Q8IB24', 'Q8I608', 'C6KT18', 'Q8I5H4'}	{'Q8IKS0', 'Q8IK83', 'Q8IM24', 'Q8IKW0'}	0.2770584095707248	0.5822121508355959	14	4
14	67	{'Q8IAX8', 'C6KSV0', 'K7NTP5', 'Q8IIV2', 'Q8I0V2', 'Q8IJX3', 'Q8IJX8', 'Q8IBV7', 'Q8IK89', 'Q8IIV1', 'Q8IB24', 'Q8I608', 'C6KT18', 'Q8I5H4'}	{'Q8IIR8', 'P27362', 'Q8IE67'}	0.2770584095707248	0.2458128078817733	14	3
14	68	{'Q8IAX8', 'C6KSV0', 'K7NTP5', 'Q8IIV2', 'Q8I0V2', 'Q8IJX3', 'Q8IJX8', 'Q8IBV7', 'Q8IK89', 'Q8IIV1', 'Q8IB24', 'Q8I608', 'C6KT18', 'Q8I5H4'}	{'Q8I3A1', 'Q8I5Q3', 'C6S3I6', 'Q8II42'}	0.2770584095707248	0.7511600969548597	14	4
14	69	{'Q8IAX8', 'C6KSV0', 'K7NTP5', 'Q8IIV2', 'Q8I0V2', 'Q8IJX3', 'Q8IJX8', 'Q8IBV7', 'Q8IK89', 'Q8IIV1', 'Q8IB24', 'Q8I608', 'C6KT18', 'Q8I5H4'}	{'Q8III8', 'Q8I3X4', 'A0A5K1K9E5', 'Q8I5B6', 'Q8IEU2'}	0.2770584095707248	0.2456157635467979	14	5
14	70	{'Q8IAX8', 'C6KSV0', 'K7NTP5', 'Q8IIV2', 'Q8I0V2', 'Q8IJX3', 'Q8IJX8', 'Q8IBV7', 'Q8IK89', 'Q8IIV1', 'Q8IB24', 'Q8I608', 'C6KT18', 'Q8I5H4'}	{'Q76NM4', 'Q8I274', 'Q8I3W9', 'Q8IIK8', 'A0A5K1K8H7', 'C0H516'}	0.2770584095707248	0.601247947454844	14	6
14	71	{'Q8IAX8', 'C6KSV0', 'K7NTP5', 'Q8IIV2', 'Q8I0V2', 'Q8IJX3', 'Q8IJX8', 'Q8IBV7', 'Q8IK89', 'Q8IIV1', 'Q8IB24', 'Q8I608', 'C6KT18', 'Q8I5H4'}	{'Q8ILB6', 'O77389', 'C0H4V6', 'Q8I546'}	0.2770584095707248	0.5826765188834153	14	4
14	72	{'Q8IAX8', 'C6KSV0', 'K7NTP5', 'Q8IIV2', 'Q8I0V2', 'Q8IJX3', 'Q8IJX8', 'Q8IBV7', 'Q8IK89', 'Q8IIV1', 'Q8IB24', 'Q8I608', 'C6KT18', 'Q8I5H4'}	{'Q8IIT3', 'Q8I5V6', 'C0H4W2', 'Q8I3Q7'}	0.2770584095707248	0.7723316912972084	14	4
14	73	{'Q8IAX8', 'C6KSV0', 'K7NTP5', 'Q8IIV2', 'Q8I0V2', 'Q8IJX3', 'Q8IJX8', 'Q8IBV7', 'Q8IK89', 'Q8IIV1', 'Q8IB24', 'Q8I608', 'C6KT18', 'Q8I5H4'}	{'Q8IDE7', 'Q8IC01', 'A0A5K1K8Y8', 'Q8IHY0'}	0.2770584095707248	0.7861247947454842	14	4
14	74	{'Q8IAX8', 'C6KSV0', 'K7NTP5', 'Q8IIV2', 'Q8I0V2', 'Q8IJX3', 'Q8IJX8', 'Q8IBV7', 'Q8IK89', 'Q8IIV1', 'Q8IB24', 'Q8I608', 'C6KT18', 'Q8I5H4'}	{'Q8IIA4', 'Q8IL94', 'Q8ILP6', 'Q8IBS3', 'Q8IDK7', 'Q8IDZ9'}	0.2770584095707248	0.6517880334330534	14	6
14	75	{'Q8IAX8', 'C6KSV0', 'K7NTP5', 'Q8IIV2', 'Q8I0V2', 'Q8IJX3', 'Q8IJX8', 'Q8IBV7', 'Q8IK89', 'Q8IIV1', 'Q8IB24', 'Q8I608', 'C6KT18', 'Q8I5H4'}	{'Q8IM16', 'Q8IM15'}	0.2770584095707248	0.6147783251231526	14	2
14	76	{'Q8IAX8', 'C6KSV0', 'K7NTP5', 'Q8IIV2', 'Q8I0V2', 'Q8IJX3', 'Q8IJX8', 'Q8IBV7', 'Q8IK89', 'Q8IIV1', 'Q8IB24', 'Q8I608', 'C6KT18', 'Q8I5H4'}	{'Q8I2G1', 'Q8IJ56', 'Q8ILP3', 'Q8I544'}	0.2770584095707248	0.7038107939934141	14	4
14	77	{'Q8IAX8', 'C6KSV0', 'K7NTP5', 'Q8IIV2', 'Q8I0V2', 'Q8IJX3', 'Q8IJX8', 'Q8IBV7', 'Q8IK89', 'Q8IIV1', 'Q8IB24', 'Q8I608', 'C6KT18', 'Q8I5H4'}	{'Q8ILE3', 'Q8I2Q0'}	0.2770584095707248	0.7448275862068964	14	2
14	78	{'Q8IAX8', 'C6KSV0', 'K7NTP5', 'Q8IIV2', 'Q8I0V2', 'Q8IJX3', 'Q8IJX8', 'Q8IBV7', 'Q8IK89', 'Q8IIV1', 'Q8IB24', 'Q8I608', 'C6KT18', 'Q8I5H4'}	{'Q8I2W2', 'Q8IAU7', 'Q8IEC8', 'Q8IL86'}	0.2770584095707248	0.7774220032840721	14	4
14	79	{'Q8IAX8', 'C6KSV0', 'K7NTP5', 'Q8IIV2', 'Q8I0V2', 'Q8IJX3', 'Q8IJX8', 'Q8IBV7', 'Q8IK89', 'Q8IIV1', 'Q8IB24', 'Q8I608', 'C6KT18', 'Q8I5H4'}	{'Q8IHR8', 'Q76NM4', 'Q7K6A5', 'C0H516'}	0.2770584095707248	0.4908045977011492	14	4
14	80	{'Q8IAX8', 'C6KSV0', 'K7NTP5', 'Q8IIV2', 'Q8I0V2', 'Q8IJX3', 'Q8IJX8', 'Q8IBV7', 'Q8IK89', 'Q8IIV1', 'Q8IB24', 'Q8I608', 'C6KT18', 'Q8I5H4'}	{'Q7KQL9', 'Q8ID43', 'Q7KQM0', 'Q8IIG6', 'C6KT50', 'Q8IJI7'}	0.2770584095707248	0.5108374384236452	14	6
14	81	{'Q8IAX8', 'C6KSV0', 'K7NTP5', 'Q8IIV2', 'Q8I0V2', 'Q8IJX3', 'Q8IJX8', 'Q8IBV7', 'Q8IK89', 'Q8IIV1', 'Q8IB24', 'Q8I608', 'C6KT18', 'Q8I5H4'}	{'Q8ILB6', 'Q8IDN4', 'Q8I5H2', 'Q8ILI6', 'C0H4V6', 'Q8I5Y9'}	0.2770584095707248	0.5186206896551723	14	6
14	82	{'Q8IAX8', 'C6KSV0', 'K7NTP5', 'Q8IIV2', 'Q8I0V2', 'Q8IJX3', 'Q8IJX8', 'Q8IBV7', 'Q8IK89', 'Q8IIV1', 'Q8IB24', 'Q8I608', 'C6KT18', 'Q8I5H4'}	{'Q8I623', 'Q8I431', 'O97319', 'Q8IDN6', 'Q8IJ34', 'O97249'}	0.2770584095707248	0.5863054187192117	14	6
14	83	{'Q8IAX8', 'C6KSV0', 'K7NTP5', 'Q8IIV2', 'Q8I0V2', 'Q8IJX3', 'Q8IJX8', 'Q8IBV7', 'Q8IK89', 'Q8IIV1', 'Q8IB24', 'Q8I608', 'C6KT18', 'Q8I5H4'}	{'A0A143ZX41', 'Q8I487'}	0.2770584095707248	0.1773399014778324	14	2
14	84	{'Q8IAX8', 'C6KSV0', 'K7NTP5', 'Q8IIV2', 'Q8I0V2', 'Q8IJX3', 'Q8IJX8', 'Q8IBV7', 'Q8IK89', 'Q8IIV1', 'Q8IB24', 'Q8I608', 'C6KT18', 'Q8I5H4'}	{'Q8IDE7', 'Q8I2J3', 'Q8IHY0', 'Q8IC01'}	0.2770584095707248	0.6623152709359604	14	4
14	85	{'Q8IAX8', 'C6KSV0', 'K7NTP5', 'Q8IIV2', 'Q8I0V2', 'Q8IJX3', 'Q8IJX8', 'Q8IBV7', 'Q8IK89', 'Q8IIV1', 'Q8IB24', 'Q8I608', 'C6KT18', 'Q8I5H4'}	{'Q8IM26', 'Q8IJT0'}	0.2770584095707248	-0.0881773399014778	14	2
